1/23/2023 15:28,1/23/2023 15:34,0,129.215.52.7,100,303,1,1/23/2023 15:34,R_Zz8sepOOdfcKWAN,,,,,55.9335,-3.254,anonymous,EN,1,2055,1109,3,2,2,1,5,1,3,5,2,6,6,1|3|4|2,4,5,4,5,1,1,2,1,PPR_3|PPI_6|PPR_2|PPR_1|PPI_7|PPI_8|PPI_5|PPR_4,5,5,4,5,1,2,1,1,PAI_7|PAI_6|PAR_2|PAR_3|PAI_8|PAR_4|PAR_1|PAI_5,4,6,5,6,5,4,6,5,5,7|6|4|9|8|5|1|3|2,5,6,7,7,1,1,7,5|2|3|4|1,FL_19|FL_18,"++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++IOSCloseness(Aronetal.,1992)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Threat|Challenge,PPRI
1/23/2023 15:50,1/23/2023 15:53,0,129.215.52.7,100,200,1,1/23/2023 15:53,R_vvmTXaItsA1rNTP,,,,,55.9335,-3.254,anonymous,EN,2,2055,1109,3,3,2,2,4,1,4,5,2,6,5,4|1|3|2,5,5,4,4,1,2,2,1,PPI_6|PPR_2|PPR_1|PPI_5|PPR_4|PPR_3|PPI_7|PPI_8,4,5,4,5,1,2,2,1,PAI_6|PAI_8|PAR_1|PAR_3|PAR_4|PAR_2|PAI_5|PAI_7,5,6,5,6,5,4,5,5,6,6|8|2|4|5|3|7|1|9,5,6,7,7,1,1,7,3|5|2|4|1,FL_18|FL_19,"++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)","FL_22|++IOSCloseness(Aronetal.,1992)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
1/23/2023 15:50,1/23/2023 15:54,0,129.215.52.12,100,225,1,1/23/2023 15:54,R_3QE16ZPN48owAwO,,,,,55.9335,-3.254,anonymous,EN,2,2055,1110,5,4,2,1,5,1,6,6,2,6,5,3|1|2|4,4,5,5,4,2,2,2,2,PPR_2|PPI_5|PPR_4|PPR_3|PPR_1|PPI_6|PPI_7|PPI_8,4,4,4,4,2,2,2,2,PAI_8|PAI_7|PAR_3|PAR_4|PAR_2|PAR_1|PAI_6|PAI_5,5,5,5,4,5,4,5,5,5,1|3|9|7|2|6|8|5|4,4,6,6,5,4,1,6,2|4|5|3|1,FL_19|FL_18,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)","+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
1/24/2023 16:31,1/24/2023 16:34,0,129.215.52.7,100,177,1,1/24/2023 16:34,R_3esJ1akYbO8WXq9,,,,,55.9335,-3.254,anonymous,EN,1,2012,1023,6,4,2,1,6,1,7,7,1,7,6,4|2|1|3,5,4,5,5,1,1,2,1,PPI_6|PPR_2|PPR_3|PPR_1|PPI_8|PPI_7|PPI_5|PPR_4,5,5,5,5,1,1,1,1,PAR_3|PAR_2|PAR_1|PAI_6|PAI_7|PAI_8|PAR_4|PAI_5,6,6,6,5,6,6,6,6,5,1|8|7|6|3|4|2|9|5,6,7,6,6,2,2,6,1|2|5|3|4,FL_18|FL_19,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)","++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Challenge|Threat,PPRI
1/24/2023 16:31,1/24/2023 16:35,0,129.215.52.12,100,241,1,1/24/2023 16:35,R_1psqAPzlndOwCR9,,,,,55.9335,-3.254,anonymous,EN,1,2012,1024,6,3,2,1,6,1,4,6,2,5,7,1|3|4|2,5,5,5,5,1,1,1,1,PPR_2|PPI_8|PPR_4|PPR_1|PPR_3|PPI_5|PPI_6|PPI_7,5,5,5,5,2,1,1,1,PAR_4|PAI_5|PAR_2|PAI_8|PAI_7|PAI_6|PAR_1|PAR_3,6,6,6,6,6,6,5,6,6,2|4|9|8|1|6|3|5|7,5,7,7,7,2,1,7,4|2|1|5|3,FL_19|FL_18,"++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++SEP(Lewandowski&Ackerman,2006)|FL_22|++IOSCloseness(Aronetal.,1992)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Threat|Challenge,PPRI
1/24/2023 16:51,1/24/2023 16:54,0,129.215.52.12,100,157,1,1/24/2023 16:54,R_1MKgJWgJtyL5Vhv,,,,,55.9335,-3.254,anonymous,EN,2,2012,1024,6,6,1,2,7,1,5,6,1,7,7,3|1|2|4,5,5,5,5,1,1,1,1,PPI_8|PPI_7|PPR_1|PPR_4|PPI_6|PPR_2|PPR_3|PPI_5,5,5,5,5,1,1,1,1,PAR_4|PAI_8|PAR_1|PAI_7|PAI_6|PAI_5|PAR_2|PAR_3,6,6,6,6,6,6,6,6,6,8|3|5|7|4|9|6|1|2,5,7,7,7,1,1,7,3|5|1|2|4,FL_19|FL_18,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)","FL_22|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++IOSCloseness(Aronetal.,1992)|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Threat|Challenge,PPRI
1/24/2023 16:52,1/24/2023 16:55,0,129.215.52.7,100,177,1,1/24/2023 16:55,R_2fiIiR1BAm0QJnA,,,,,55.9335,-3.254,anonymous,EN,2,2012,1023,6,7,2,3,7,1,7,7,1,7,7,3|2|1|4,5,5,5,5,2,1,1,1,PPI_8|PPI_7|PPI_6|PPR_4|PPR_1|PPI_5|PPR_3|PPR_2,5,5,5,5,1,1,1,4,PAI_6|PAR_4|PAR_1|PAI_8|PAI_5|PAR_3|PAI_7|PAR_2,6,6,6,6,6,6,6,6,6,3|5|6|1|4|9|2|8|7,6,7,7,6,2,1,6,2|5|4|3|1,FL_19|FL_18,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)","++PRQC(Fletcheretal.,2000)|FL_22|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Challenge|Threat,PPRI
1/24/2023 17:32,1/24/2023 17:36,0,129.215.52.7,100,202,1,1/24/2023 17:36,R_3KVoXaSNOCp8fPh,,,,,55.9335,-3.254,anonymous,EN,2,2015,1029,6,4,1,1,7,1,6,6,1,6,6,3|1|4|2,5,5,5,5,1,1,1,1,PPI_7|PPR_1|PPI_5|PPR_2|PPR_4|PPI_8|PPR_3|PPI_6,5,5,5,5,1,1,2,1,PAR_4|PAR_2|PAR_3|PAI_8|PAR_1|PAI_5|PAI_7|PAI_6,6,6,6,6,6,6,6,6,6,3|2|8|1|7|6|5|4|9,6,6,7,7,1,1,7,1|5|4|3|2,FL_19|FL_18,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)","FL_22|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Threat|Challenge,PPRI
1/24/2023 17:32,1/24/2023 17:36,0,129.215.52.12,100,220,1,1/24/2023 17:36,R_2QzAaaQcDQiaBan,,,,,55.9335,-3.254,anonymous,EN,2,2015,1030,6,5,2,1,6,1,7,6,1,5,5,4|3|1|2,5,5,5,5,1,1,1,1,PPI_6|PPR_4|PPI_7|PPR_1|PPI_5|PPR_2|PPR_3|PPI_8,5,5,5,5,1,1,1,1,PAI_5|PAR_3|PAI_8|PAR_1|PAI_6|PAR_2|PAI_7|PAR_4,6,6,6,6,6,6,6,6,6,3|5|1|7|9|4|6|2|8,6,6,6,6,1,1,7,2|1|4|3|5,FL_18|FL_19,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)","++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Challenge|Threat,PPRI
1/24/2023 17:53,1/24/2023 17:55,0,129.215.52.7,100,136,1,1/24/2023 17:55,R_e5sa84Tk9YnWeVr,,,,,55.9335,-3.254,anonymous,EN,1,2015,1029,5,6,2,1,7,1,6,7,1,6,7,1|2|3|4,5,5,5,5,1,1,1,1,PPI_6|PPR_1|PPR_2|PPR_4|PPI_8|PPI_7|PPR_3|PPI_5,5,5,5,5,1,1,2,1,PAI_6|PAI_7|PAR_3|PAI_5|PAI_8|PAR_1|PAR_2|PAR_4,6,6,6,6,6,6,6,6,6,1|9|3|4|5|7|8|6|2,5,7,7,7,1,1,7,3|2|1|4|5,FL_19|FL_18,"++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++PRQC(Fletcheretal.,2000)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Challenge|Threat,PPRI
1/24/2023 17:53,1/24/2023 17:55,0,129.215.52.12,100,158,1,1/24/2023 17:55,R_UtnMwYlTzPcgTLz,,,,,55.9335,-3.254,anonymous,EN,1,2015,1030,6,5,2,2,5,1,6,7,3,6,7,3|2|1|4,5,5,5,5,1,1,1,1,PPR_4|PPR_3|PPI_6|PPI_5|PPR_1|PPI_8|PPI_7|PPR_2,5,5,5,5,1,1,1,1,PAI_6|PAI_5|PAR_2|PAR_3|PAR_1|PAR_4|PAI_8|PAI_7,6,6,6,6,6,6,6,6,6,8|4|9|7|6|2|3|5|1,6,6,7,7,1,1,7,4|1|2|5|3,FL_19|FL_18,"++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)","++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Threat|Challenge,PPRI
1/25/2023 12:24,1/25/2023 12:29,0,129.215.52.7,100,303,1,1/25/2023 12:29,R_2aKs5srYd7sgcJu,,,,,55.9335,-3.254,anonymous,EN,2,2002,1003,7,4,2,1,4,1,6,6,1,7,7,3|4|1|2,4,3,5,5,1,2,1,1,PPI_6|PPR_2|PPR_4|PPI_8|PPR_3|PPI_5|PPR_1|PPI_7,5,3,5,5,1,1,1,1,PAI_7|PAI_6|PAR_1|PAR_3|PAI_8|PAR_4|PAR_2|PAI_5,4,5,6,4,6,6,6,6,6,1|4|8|5|6|3|9|7|2,5,6,5,6,2,2,5,3|1|4|2|5,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)","++IOSCloseness(Aronetal.,1992)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Challenge|Threat,PPRI
1/25/2023 12:24,1/25/2023 12:30,0,129.215.52.12,100,336,1,1/25/2023 12:30,R_T4Jxe1XI56WogZr,,,,,55.9335,-3.254,anonymous,EN,2,2002,1004,6,6,1,1,6,1,6,5,1,6,6,4|2|1|3,5,5,5,5,1,1,1,1,PPI_6|PPR_1|PPR_3|PPI_8|PPR_2|PPI_5|PPR_4|PPI_7,5,5,5,5,1,1,1,1,PAR_4|PAI_5|PAI_7|PAR_1|PAR_3|PAR_2|PAI_8|PAI_6,6,6,6,6,6,6,5,5,1,9|8|7|5|3|6|4|1|2,6,7,6,6,2,1,6,2|5|3|4|1,FL_19|FL_18,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)","++SEP(Lewandowski&Ackerman,2006)|++IOSCloseness(Aronetal.,1992)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Threat|Challenge,PPRI
1/25/2023 12:41,1/25/2023 12:51,0,129.215.52.7,100,584,1,1/25/2023 12:51,R_ClAn3RoW3mIoBkl,,,,,55.9335,-3.254,anonymous,EN,1,2002,1003,7,7,1,1,7,1,4,6,1,7,7,2|3|4|1,5,5,5,5,1,1,1,1,PPI_5|PPI_8|PPR_3|PPR_4|PPI_6|PPR_1|PPR_2|PPI_7,5,5,5,5,1,1,1,1,PAI_5|PAR_4|PAR_3|PAI_6|PAI_7|PAI_8|PAR_1|PAR_2,5,5,5,5,5,5,6,6,6,5|6|9|7|1|4|2|3|8,5,7,6,6,2,2,6,1|3|4|2|5,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)","+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|++IOSCloseness(Aronetal.,1992)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Threat|Challenge,PPRI
1/25/2023 12:47,1/25/2023 12:51,0,129.215.52.12,100,265,1,1/25/2023 12:51,R_2AGMfMDDkUx3eA9,,,,,55.9335,-3.254,anonymous,EN,1,2002,1004,5,6,1,1,6,1,6,7,1,6,6,1|3|2|4,5,5,5,5,1,1,1,1,PPR_4|PPI_7|PPI_5|PPR_1|PPI_8|PPI_6|PPR_3|PPR_2,5,5,5,5,1,1,1,1,PAI_5|PAR_4|PAR_2|PAI_7|PAI_8|PAI_6|PAR_1|PAR_3,6,6,6,6,6,6,6,6,6,6|5|1|4|8|9|3|7|2,6,7,7,6,1,1,7,2|5|3|1|4,FL_19|FL_18,"++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","FL_22|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Threat|Challenge,PPRI
1/27/2023 11:33,1/27/2023 11:36,0,129.215.52.12,100,194,1,1/27/2023 11:36,R_2ONFl0W4YaM14rn,,,,,55.9335,-3.254,anonymous,EN,2,2034,1068,2,2,1,1,5,1,4,7,1,6,7,2|3|4|1,2,4,5,4,1,2,1,2,PPI_8|PPR_1|PPI_7|PPR_2|PPI_6|PPR_4|PPI_5|PPR_3,3,4,3,4,2,2,4,2,PAI_6|PAR_3|PAI_5|PAR_1|PAI_8|PAR_4|PAI_7|PAR_2,6,5,5,4,6,6,6,4,3,8|6|5|9|1|4|2|3|7,5,6,7,6,2,2,6,3|4|5|1|2,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|FL_22|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
1/27/2023 11:17,1/27/2023 11:36,0,129.215.52.7,100,1152,1,1/27/2023 11:36,R_3FWrhKwjX8JuJmV,,,,,55.9335,-3.254,anonymous,EN,2,2034,1067,4,2,3,2,4,1,4,6,1,4,5,3|2|1|4,4,4,4,3,,2,2,1,PPI_5|PPR_2|PPR_1|PPR_4|PPI_6|PPI_8|PPR_3|PPI_7,4,4,4,4,,1,2,1,PAR_3|PAR_1|PAR_2|PAR_4|PAI_5|PAI_8|PAI_6|PAI_7,5,5,5,5,5,5,5,5,5,4|7|5|2|8|6|1|3|9,4,6,6,6,1,1,6,5|2|3|4|1,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)","++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++IOSCloseness(Aronetal.,1992)|++PRQC(Fletcheretal.,2000)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Threat|Challenge,PPRI
1/27/2023 11:52,1/27/2023 11:56,0,129.215.52.7,100,258,1,1/27/2023 11:56,R_27Tpqv6rJO6Amsl,,,,,55.9335,-3.254,anonymous,EN,1,2034,1067,4,5,3,1,5,1,4,6,1,5,5,3|4|1|2,4,4,4,3,,3,3,1,PPI_5|PPR_3|PPR_4|PPR_1|PPI_8|PPI_7|PPI_6|PPR_2,4,4,4,4,,2,2,2,PAR_2|PAI_5|PAR_1|PAR_3|PAI_7|PAI_8|PAI_6|PAR_4,5,5,5,5,5,5,5,5,5,8|7|1|4|9|5|2|6|3,4,6,6,6,2,1,6,2|3|5|1|4,FL_19|FL_18,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)","++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Challenge|Threat,PPRI
1/27/2023 11:54,1/27/2023 11:56,0,129.215.52.12,100,160,1,1/27/2023 11:56,R_2c7uldFez448tW4,,,,,55.9335,-3.254,anonymous,EN,1,2034,1068,4,3,2,1,3,1,3,7,1,7,7,2|1|4|3,2,2,5,4,3,3,1,2,PPR_3|PPR_4|PPI_8|PPR_1|PPI_5|PPR_2|PPI_6|PPI_7,2,2,3,4,2,3,4,3,PAI_6|PAI_8|PAR_1|PAI_7|PAI_5|PAR_4|PAR_3|PAR_2,4,4,3,3,5,5,5,3,4,6|4|8|9|2|1|7|5|3,5,6,6,6,6,5,6,3|5|2|4|1,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)","++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++IOSCloseness(Aronetal.,1992)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Threat|Challenge,PPRI
1/27/2023 12:15,1/27/2023 12:34,0,129.215.52.12,100,1133,1,1/27/2023 12:34,R_bqjjeHomKdLrwkN,,,,,55.9335,-3.254,anonymous,EN,1,2007,1014,7,6,3,1,6,2,6,6,2,5,6,3|4|2|1,4,4,4,4,1,2,1,1,PPR_2|PPR_1|PPI_6|PPR_4|PPI_5|PPI_8|PPI_7|PPR_3,4,4,4,4,2,2,2,2,PAI_8|PAI_7|PAR_3|PAR_4|PAR_2|PAI_6|PAI_5|PAR_1,5,5,4,5,6,6,5,6,5,4|2|9|6|8|5|3|7|1,5,6,7,6,2,1,7,1|4|2|3|5,FL_18|FL_19,"++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)","++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++IOSCloseness(Aronetal.,1992)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
1/27/2023 12:16,1/27/2023 12:35,0,129.215.52.7,100,1089,1,1/27/2023 12:35,R_QfER6HH2g84S9s5,,,,,55.9335,-3.254,anonymous,EN,1,2007,1013,3,4,3,2,4,1,4,7,1,7,7,3|2|4|1,5,5,4,4,1,1,1,2,PPI_6|PPI_8|PPR_4|PPR_3|PPI_7|PPI_5|PPR_1|PPR_2,5,5,4,5,2,2,1,1,PAI_7|PAI_5|PAI_6|PAR_3|PAR_4|PAI_8|PAR_2|PAR_1,6,6,6,5,6,6,6,6,6,5|2|3|6|4|8|9|1|7,4,6,7,6,1,1,7,4|1|3|5|2,FL_19|FL_18,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++IOSCloseness(Aronetal.,1992)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|FL_22","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Threat|Challenge,PPRI
